,x1,x2,x3,y1,y2,y3
0,1.8831506970562544,0.5232726482302257,62.88984390617004,5.292165709369463,3956.896518888401,1
1,-1.3477590611424464,1.0424832896962943,39.84342586196771,-17.334052561750553,1587.8987416264847,1
2,-1.2704849984857336,6.398638383548453,6.271295202334571,-76.8598967422892,40.30788149893034,1
3,0.9693967081580112,4.621054922890391,42.403225188984194,-40.81048877923016,1800.2743996269053,1
4,-1.17312340511416,4.560526104390368,25.86840668894077,-57.33819717257885,671.0420226145856,1
5,1.9436211856492926,-4.467824177243338,84.90383084285108,47.913037256235526,7207.683213911594,0
6,-0.41361898075974735,1.9026955024042576,3.330462654669619,-26.127305450822554,12.042069911674597,1
7,-0.7474548114407578,-0.9521236368227548,95.89827218634736,7.463832892941058,9196.327251118464,0
8,1.9229420264803847,3.1196983961729527,35.536884847192965,-21.222185246888653,1262.7669657908593,1
9,1.4805147914344243,1.6073984414281681,35.67068904025429,-8.847900397935526,1272.808655108456,1
10,1.8675589604265699,5.640715632370368,1.632850268370789,-36.43841611951885,2.810243570079436,1
11,0.9060446582753853,3.2688728607652084,18.523232523618393,-29.338548278002342,344.5644166309972,1
12,-0.8612256850547025,5.145311848435904,40.12595008036087,-62.65429847533222,1610.8529075767597,1
13,1.9100649530990337,0.13432361305622775,92.9291417302714,4.784067941946261,8635.947057741361,0
14,-0.2680033709513804,-1.7777850236730015,9.961493022127133,21.034623091663256,99.67520646263299,0
15,0.8024563957963952,0.3598012271898061,94.53015334790796,1.1135638917761015,8936.283566306367,0
16,0.947251967773748,1.9319183445542376,86.94885305466322,-11.334684458584757,7561.5971265945755,1
17,-0.1550100930908342,3.516606942220327,45.41623969075518,-37.04291720842278,2062.42966938436,1
18,0.6140793703460803,11.037235802763409,32.670088176826006,-101.4078017356745,1067.6477291832373,1
19,0.9222066715665268,1.8309713933574292,23.274412927905686,-16.05133201296756,540.8442013993616,1
20,0.37642553115562943,-1.823780001971108,61.446470647687434,18.703816912666582,3773.115765241279,0
21,-1.0994007905841945,0.6160728972024543,3.307459147550562,-14.23877448471645,11.592904608156251,1
22,0.298238174206056,0.1456161014156232,1.5606064446828216,2.2232679478260877,3.2999286740450624,1
23,1.3263858966870303,3.9259258950938487,42.87957224982378,-24.567282062168516,1837.915551307451,1
24,-0.6945678597313655,-4.163188057778499,6.807407397472021,44.717104687014,48.610550099144405,0
25,-0.14963454032767076,2.253047976801327,25.19409882460929,-21.484406419343397,633.2882499095805,1
26,-0.43515355172163744,2.6260261518615025,22.116091534608383,-31.075388726427114,489.16726328447805,1
27,1.8492637284793418,2.928724144801103,25.319119372285193,-17.414681938812947,640.8706219380016,1
28,0.6722947570124355,-0.38926427586145085,13.105523121525774,8.909074166035506,173.28751550320513,0
29,0.40746183624111043,1.048313081055972,1.203622289765427,-7.127942012710803,2.918065386320454,1
30,-0.7699160744453164,-3.6962436359301263,11.548429713874809,31.537307250750914,133.52117628200352,0
31,0.5392491912918173,0.02672046655122373,61.848025951274785,3.3321547627849593,3825.5564765891613,0
32,-0.6743326606573761,-0.171445904066871,97.42562128180504,0.4947068662497178,9490.863896398072,0
33,0.03183055827435118,3.664200185045702,99.0345001560894,-36.21890154861221,9805.851424698247,1
34,-0.635846078378881,-2.624729727287651,40.905409537306156,24.274356807359073,1672.9046172654112,0
35,0.6764332949464997,5.1247924068399735,16.295442604660536,-46.41829859903256,265.69779865088975,1
36,0.5765908166149409,7.977938177965475,63.87617573665293,-75.91275855655189,4081.3961174204965,1
37,-0.20829875557799488,-6.27994010005413,49.03053465487371,65.06675580394702,2405.1957083915563,0
38,0.3960067126616453,3.705034923112404,98.94097772844314,-34.375883079546746,9788.929747042874,1
39,-1.0930615087305058,4.707632140120982,6.53042071517802,-58.271027088350436,42.34409196665087,1
40,-1.4912575927056055,-0.5497481022089161,78.32344383138131,3.1928120573535095,6133.513300642477,0
41,0.4393917012645369,0.4109127426848094,28.839849733149393,-0.020364504297877728,830.3169146934581,1
42,0.16667349537252904,1.4684776896521776,24.1418620076574,-12.679590607045471,581.1232310061469,1
43,0.6350314368921064,0.8088364823930867,66.25045715326759,-4.044416532877407,4391.073848412177,0
44,2.383144774863942,0.7639481238115111,24.606318499096446,9.896828767647545,604.9612578972243,1
45,0.9444794869904138,-4.704015225319907,66.58591175591877,51.61867706988638,4433.245570065391,0
46,-0.9128222254441586,6.60932625913248,51.73085172022888,-74.3667508443946,2674.8282243402573,1
47,1.117016288095853,6.318474368147284,42.40889884358493,-49.086261977362106,1799.2921914812512,1
48,-1.3159074105115212,-1.2534570368168114,55.4687808661419,2.3679590411002023,3075.1717529285115,0
49,-0.461584604814709,-3.865697311210056,28.705151991962975,38.44270123933896,823.7730106014819,0
50,-0.06824160532463124,4.084259505811034,70.6574706272979,-41.78778689545669,4991.582688886271,1
51,1.7133427216493666,-0.3031518792522645,41.485686933356405,11.313712408362203,1721.4491228303175,0
52,-0.7447548220484399,2.5678126532831187,36.05455604858923,-28.956676280416694,1299.4202067232932,1
53,-0.8264385386590144,0.7226863314196192,82.86569145557378,-18.80550476111243,6865.542188226232,0
54,-0.0984525244254323,4.766155004280746,92.49669119531922,-50.04633279058444,8555.609699853905,1
55,-0.6634782863621074,4.778996574624024,4.600731088729693,-53.603356748560806,21.595058421334322,1
56,1.126635922106507,-0.9023895138543372,23.262699282976552,12.473296441903477,541.2196951525809,0
57,-1.0799315083634233,-3.5334558215802216,34.85193694925633,30.208525666304098,1214.959981012678,0
58,-1.1474686524111024,-4.331753589340328,81.49664793702473,44.72315280232705,6641.069302877677,0
59,-0.43782004474443403,4.441517516428821,98.54914276432976,-47.85668102117111,9711.57079841826,1
60,-0.4980324506923049,-2.7554370311361156,96.89717046703518,24.008743689133468,9388.389184069898,0
61,1.9295320538169858,-0.027265417194750174,90.49483455499269,10.654747955884028,8188.95552797396,0
62,0.9494208069257608,-0.3852561538020325,29.65562650640299,10.287859644357779,878.6430372052271,0
